-85.22,15.63,-83.17
-85.22,15.63,-83.17
-85.22,15.63,-83.17
-85.22,15.62,-83.16
-85.22,15.62,-83.16
-85.22,15.62,-83.16
-85.22,15.62,-83.15
-85.23,15.61,-83.15
-85.23,15.61,-83.15
-85.23,15.61,-83.15
-85.23,15.61,-83.15
-85.23,15.61,-83.15
-85.23,15.60,-83.15
-85.23,15.60,-83.14
-85.23,15.60,-83.14
-85.23,15.59,-83.14
-85.22,15.59,-83.14
-85.22,15.59,-83.14
-85.22,15.58,-83.13
-85.22,15.58,-83.13
-85.22,15.57,-83.13
-85.22,15.57,-83.13
-85.22,15.57,-83.13
-85.22,15.56,-83.13
-85.22,15.56,-83.13
-85.22,15.56,-83.12
-85.22,15.55,-83.12
-85.22,15.55,-83.12
-85.23,15.55,-83.12
-85.23,15.55,-83.12
-85.23,15.55,-83.12
-85.24,15.55,-83.12
-85.24,15.55,-83.12
-85.24,15.55,-83.13
-85.25,15.54,-83.13
-85.25,15.54,-83.13
-85.25,15.54,-83.13
-85.25,15.54,-83.13
-85.25,15.54,-83.13
-85.25,15.54,-83.12
-85.25,15.54,-83.12
-85.25,15.54,-83.12
-85.25,15.53,-83.12
-85.26,15.53,-83.12
-85.26,15.53,-83.12
-85.26,15.52,-83.12
-85.26,15.52,-83.12
-85.26,15.52,-83.13
-85.26,15.52,-83.13
-85.26,15.52,-83.13
-85.26,15.52,-83.13
-85.26,15.51,-83.14
-85.27,15.51,-83.15
-85.27,15.51,-83.15
-85.27,15.51,-83.15
-85.27,15.51,-83.16
-85.27,15.51,-83.16
-85.27,15.50,-83.16
-85.27,15.50,-83.17
-85.28,15.50,-83.17
-85.28,15.50,-83.17
-85.28,15.49,-83.18
-85.28,15.49,-83.18
-85.28,15.49,-83.19
-85.28,15.49,-83.19
-85.28,15.49,-83.19
-85.28,15.48,-83.19
-85.28,15.48,-83.20
-85.29,15.48,-83.20
-85.29,15.48,-83.21
-85.29,15.48,-83.21
-85.29,15.48,-83.22
-85.30,15.48,-83.22
-85.30,15.48,-83.23
-85.30,15.48,-83.23
-85.30,15.48,-83.24
-85.30,15.48,-83.24
-85.30,15.48,-83.24
-85.30,15.47,-83.24
-85.31,15.47,-83.24
-85.31,15.47,-83.25
-85.31,15.47,-83.25
-85.31,15.47,-83.25
-85.30,15.47,-83.26
-85.30,15.47,-83.26
-85.30,15.46,-83.26
-85.30,15.46,-83.27
-85.30,15.46,-83.27
-85.29,15.46,-83.28
-85.29,15.45,-83.28
-85.29,15.46,-83.28
-85.29,15.45,-83.29
-85.29,15.45,-83.29
-85.29,15.45,-83.29
-85.29,15.45,-83.29
-85.29,15.45,-83.30
-85.29,15.45,-83.30
-85.29,15.45,-83.30
-85.30,15.45,-83.30
-85.30,15.45,-83.30
-85.30,15.45,-83.30
-85.30,15.45,-83.30
-85.30,15.45,-83.30
-85.30,15.45,-83.30
-85.30,15.45,-83.30
-85.30,15.44,-83.30
-85.30,15.44,-83.30
-85.30,15.44,-83.30
-85.30,15.44,-83.30
-85.29,15.44,-83.30
-85.30,15.44,-83.30
-85.30,15.43,-83.30
-85.29,15.43,-83.30
-85.29,15.43,-83.30
-85.29,15.43,-83.30
-85.29,15.42,-83.30
-85.28,15.42,-83.29
-85.28,15.42,-83.29
-85.28,15.42,-83.29
-85.28,15.42,-83.28
-85.28,15.41,-83.28
-85.27,15.41,-83.28
-85.28,15.41,-83.28
-85.27,15.41,-83.27
-85.27,15.41,-83.27
-85.27,15.40,-83.26
-85.27,15.40,-83.26
-85.27,15.40,-83.25
-85.27,15.40,-83.25
-85.27,15.39,-83.25
-85.27,15.39,-83.25
-85.27,15.39,-83.24
-85.26,15.39,-83.24
-85.26,15.39,-83.24
-85.26,15.38,-83.23
-85.26,15.38,-83.23
-85.26,15.38,-83.23
-85.27,15.37,-83.23
-85.27,15.37,-83.22
-85.26,15.37,-83.21
-85.27,15.37,-83.21
-85.27,15.37,-83.20
-85.27,15.37,-83.20
-85.27,15.37,-83.19
-85.27,15.36,-83.19
-85.27,15.36,-83.18
-85.27,15.36,-83.18
-85.27,15.36,-83.18
-85.27,15.36,-83.18
-85.27,15.35,-83.17
-85.27,15.35,-83.17
-85.26,15.35,-83.16
-85.26,15.35,-83.16
-85.26,15.34,-83.16
-85.26,15.34,-83.16
-85.26,15.33,-83.15
-85.25,15.33,-83.15
-85.25,15.33,-83.15
-85.25,15.32,-83.15
-85.25,15.32,-83.14
-85.25,15.32,-83.14
-85.25,15.32,-83.13
-85.25,15.32,-83.13
-85.25,15.32,-83.13
-85.26,15.31,-83.13
-85.26,15.31,-83.13
-85.26,15.31,-83.12
-85.26,15.31,-83.13
-85.27,15.31,-83.13
-85.27,15.30,-83.13
-85.27,15.30,-83.13
-85.27,15.30,-83.13
-85.27,15.29,-83.13
-85.27,15.29,-83.13
-85.28,15.29,-83.13
-85.28,15.28,-83.13
-85.28,15.28,-83.13
-85.28,15.28,-83.13
-85.28,15.28,-83.13
-85.28,15.28,-83.13
-85.28,15.27,-83.13
-85.28,15.27,-83.13
-85.28,15.27,-83.13
-85.29,15.27,-83.13
-85.29,15.27,-83.13
-85.29,15.26,-83.13
-85.29,15.26,-83.13
-85.29,15.26,-83.13
-85.29,15.26,-83.14
-85.29,15.26,-83.14
-85.30,15.25,-83.14
-85.30,15.25,-83.15
-85.30,15.25,-83.15
-85.30,15.25,-83.15
-85.30,15.25,-83.15
-85.30,15.24,-83.16
-85.30,15.24,-83.16
-85.30,15.24,-83.16
-85.30,15.24,-83.17
-85.31,15.23,-83.17
-85.31,15.23,-83.18
-85.31,15.23,-83.18
-85.31,15.23,-83.18
-85.31,15.23,-83.19
-85.32,15.23,-83.19
-85.32,15.23,-83.19
-85.32,15.23,-83.20
-85.33,15.22,-83.20
-85.33,15.22,-83.21
-85.33,15.22,-83.21
-85.33,15.22,-83.21
-85.34,15.22,-83.22
-85.34,15.22,-83.22
-85.34,15.22,-83.22
-85.34,15.22,-83.23
-85.34,15.21,-83.23
-85.34,15.21,-83.23
-85.34,15.21,-83.24
-85.34,15.21,-83.24
-85.34,15.21,-83.24
-85.34,15.20,-83.25
-85.34,15.20,-83.25
-85.34,15.20,-83.25
-85.34,15.19,-83.25
-85.34,15.19,-83.26
-85.34,15.19,-83.26
-85.34,15.19,-83.26
-85.34,15.19,-83.26
-85.34,15.19,-83.27
-85.34,15.19,-83.27
-85.34,15.19,-83.27
-85.34,15.19,-83.28
-85.34,15.19,-83.28
-85.35,15.19,-83.28
-85.34,15.19,-83.28
-85.34,15.19,-83.29
-85.34,15.19,-83.29
-85.34,15.18,-83.29
-85.34,15.18,-83.29
-85.34,15.18,-83.30
-85.34,15.18,-83.30
-85.34,15.18,-83.30
-85.34,15.18,-83.30
-85.34,15.18,-83.30
-85.33,15.18,-83.30
-85.33,15.18,-83.30
-85.34,15.18,-83.30
-85.34,15.17,-83.30
-85.34,15.17,-83.30
-85.34,15.17,-83.30
-85.34,15.17,-83.30
-85.33,15.17,-83.30
-85.33,15.17,-83.30
-85.33,15.17,-83.30
-85.33,15.17,-83.30
-85.33,15.16,-83.29
-85.33,15.16,-83.29
-85.33,15.16,-83.29
-85.33,15.16,-83.29
-85.32,15.16,-83.29
-85.32,15.15,-83.29
-85.31,15.15,-83.28
-85.31,15.15,-83.28
-85.31,15.15,-83.28
-85.30,15.15,-83.27
-85.30,15.14,-83.27
-85.30,15.14,-83.27
-85.30,15.14,-83.27
-85.30,15.14,-83.26
-85.30,15.14,-83.26
-85.30,15.14,-83.26
-85.31,15.13,-83.26
-85.31,15.13,-83.26
-85.31,15.13,-83.25
-85.31,15.13,-83.25
-85.31,15.13,-83.25
-85.31,15.13,-83.25
-85.31,15.12,-83.24
-85.31,15.12,-83.24
-85.31,15.12,-83.24
-85.31,15.12,-83.24
-85.31,15.11,-83.23
-85.30,15.11,-83.23
-85.30,15.11,-83.22
-85.30,15.11,-83.22
-85.30,15.10,-83.21
-85.30,15.10,-83.21
-85.30,15.10,-83.20
-85.29,15.10,-83.20
-85.29,15.10,-83.20
-85.29,15.09,-83.19
-85.29,15.09,-83.19
-85.29,15.08,-83.19
-85.29,15.08,-83.18
-85.29,15.08,-83.18
-85.29,15.08,-83.18
-85.29,15.07,-83.17
-85.29,15.07,-83.17
-85.29,15.07,-83.17
-85.29,15.07,-83.16
-85.30,15.06,-83.16
-85.30,15.06,-83.16
-85.30,15.06,-83.15
-85.30,15.06,-83.15
-85.30,15.06,-83.15
-85.30,15.05,-83.15
-85.30,15.05,-83.15
-85.30,15.05,-83.15
-85.30,15.04,-83.14
-85.30,15.04,-83.14
-85.30,15.04,-83.14
-85.30,15.03,-83.14
-85.29,15.03,-83.14
-85.29,15.03,-83.14
-85.30,15.02,-83.14
-85.30,15.02,-83.13
-85.30,15.02,-83.13
-85.30,15.02,-83.13
-85.30,15.01,-83.13
-85.31,15.01,-83.13
-85.31,15.01,-83.13
-85.31,15.01,-83.13
-85.31,15.00,-83.13
-85.31,15.00,-83.13
-85.31,15.00,-83.13
-85.31,14.99,-83.13
-85.31,14.99,-83.13
-85.31,14.99,-83.13
-85.32,14.99,-83.13
-85.32,14.99,-83.14
-85.33,14.98,-83.14
-85.33,14.98,-83.14
-85.33,14.98,-83.14
-85.33,14.98,-83.14
-85.33,14.98,-83.15
-85.33,14.98,-83.15
-85.33,14.97,-83.15
-85.33,14.97,-83.15
-85.33,14.97,-83.16
-85.34,14.97,-83.16
-85.34,14.96,-83.16
-85.34,14.96,-83.17
-85.34,14.96,-83.17
-85.34,14.96,-83.17
-85.34,14.96,-83.17
-85.34,14.96,-83.17
-85.35,14.96,-83.18
-85.35,14.95,-83.18
-85.35,14.95,-83.18
-85.35,14.95,-83.19
-85.35,14.95,-83.19
-85.36,14.95,-83.19
-85.36,14.95,-83.20
-85.36,14.94,-83.20
-85.36,14.94,-83.20
-85.36,14.94,-83.21
-85.36,14.94,-83.21
-85.36,14.94,-83.22
-85.36,14.94,-83.22
-85.36,14.94,-83.23
-85.37,14.94,-83.23
-85.37,14.94,-83.23
-85.37,14.93,-83.24
-85.37,14.93,-83.24
-85.37,14.93,-83.24
-85.37,14.93,-83.24
-85.37,14.93,-83.25
-85.37,14.93,-83.25
-85.38,14.93,-83.25
-85.38,14.93,-83.26
-85.38,14.93,-83.26
-85.38,14.92,-83.26
-85.38,14.92,-83.27
-85.38,14.92,-83.27
-85.38,14.92,-83.28
-85.38,14.92,-83.28
-85.38,14.91,-83.29
-85.38,14.91,-83.29
-85.38,14.91,-83.29
-85.38,14.91,-83.29
-85.38,14.91,-83.29
-85.38,14.91,-83.30
-85.38,14.90,-83.30
-85.38,14.90,-83.30
-85.38,14.90,-83.30
-85.38,14.89,-83.30
-85.39,14.89,-83.30
-85.38,14.89,-83.30
-85.39,14.89,-83.30
-85.39,14.89,-83.30
-85.39,14.89,-83.30
-85.39,14.89,-83.30
-85.39,14.88,-83.30
-85.39,14.88,-83.30
-85.39,14.88,-83.30
-85.39,14.88,-83.30
-85.39,14.88,-83.30
-85.39,14.88,-83.30
-85.39,14.88,-83.30
-85.39,14.88,-83.29
-85.38,14.87,-83.29
-85.38,14.87,-83.29
-85.38,14.87,-83.29
-85.38,14.87,-83.29
-85.38,14.87,-83.29
-85.38,14.86,-83.29
-85.37,14.86,-83.29
-85.37,14.86,-83.29
-85.37,14.86,-83.29
-85.37,14.85,-83.28
-85.37,14.85,-83.28
-85.37,14.85,-83.28
-85.37,14.85,-83.27
-85.37,14.85,-83.27
-85.37,14.84,-83.27
-85.37,14.84,-83.26
-85.37,14.84,-83.26
-85.36,14.84,-83.26
-85.36,14.84,-83.25
-85.36,14.83,-83.25
-85.36,14.83,-83.25
-85.36,14.83,-83.24
-85.36,14.82,-83.24
-85.35,14.82,-83.23
-85.35,14.81,-83.23
-85.35,14.81,-83.22
-85.35,14.80,-83.22
-85.35,14.80,-83.21
-85.34,14.80,-83.21
-85.34,14.79,-83.20
-85.34,14.79,-83.20
-85.35,14.79,-83.19
-85.35,14.79,-83.19
-85.35,14.79,-83.19
-85.35,14.79,-83.18
-85.35,14.79,-83.18
-85.35,14.79,-83.18
-85.35,14.78,-83.17
-85.35,14.78,-83.17
-85.35,14.78,-83.17
-85.35,14.78,-83.17
-85.35,14.78,-83.17
-85.35,14.77,-83.17
-85.35,14.77,-83.16
-85.35,14.77,-83.16
-85.35,14.77,-83.16
-85.35,14.76,-83.16
-85.35,14.76,-83.15
-85.35,14.76,-83.15
-85.35,14.76,-83.15
-85.34,14.75,-83.15
-85.35,14.75,-83.14
-85.35,14.75,-83.14
-85.35,14.75,-83.14
-85.35,14.74,-83.14
-85.35,14.74,-83.14
-85.35,14.74,-83.14
-85.35,14.74,-83.14
-85.35,14.73,-83.14
-85.36,14.73,-83.14
-85.36,14.73,-83.14
-85.36,14.73,-83.14
-85.36,14.73,-83.14
-85.36,14.73,-83.14
-85.36,14.72,-83.14
-85.36,14.72,-83.14
-85.37,14.72,-83.14
-85.37,14.72,-83.14
-85.37,14.71,-83.14
-85.37,14.71,-83.14
-85.37,14.71,-83.14
-85.37,14.71,-83.14
-85.38,14.71,-83.14
-85.38,14.70,-83.14
-85.38,14.70,-83.15
-85.38,14.70,-83.15
-85.38,14.70,-83.15
-85.38,14.69,-83.15
-85.38,14.69,-83.16
-85.38,14.69,-83.16
-85.39,14.69,-83.16
-85.39,14.69,-83.16
-85.39,14.68,-83.17
-85.39,14.68,-83.17
-85.39,14.68,-83.17
-85.40,14.68,-83.18
-85.40,14.68,-83.18
-85.40,14.67,-83.18
-85.40,14.67,-83.19
-85.41,14.67,-83.19
-85.40,14.67,-83.19
-85.40,14.67,-83.20
-85.40,14.67,-83.20
-85.41,14.67,-83.20
-85.41,14.67,-83.20
-85.41,14.66,-83.20
-85.41,14.66,-83.21
-85.41,14.66,-83.21
-85.42,14.66,-83.21
-85.42,14.66,-83.22
-85.42,14.66,-83.22
-85.42,14.66,-83.22
-85.42,14.66,-83.23
-85.42,14.66,-83.23
-85.43,14.66,-83.24
-85.43,14.66,-83.24
-85.42,14.66,-83.24
-85.42,14.65,-83.25
-85.43,14.65,-83.25
-85.43,14.65,-83.25
-85.43,14.65,-83.25
-85.43,14.65,-83.25
-85.43,14.65,-83.26
-85.43,14.65,-83.26
-85.44,14.64,-83.27
-85.43,14.64,-83.27
-85.44,14.64,-83.27
-85.44,14.64,-83.27
-85.44,14.64,-83.28
-85.44,14.64,-83.28
-85.44,14.64,-83.28
-85.44,14.64,-83.28
-85.44,14.63,-83.29
-85.44,14.63,-83.29
-85.44,14.63,-83.29
-85.44,14.63,-83.29
-85.44,14.63,-83.29
-85.44,14.63,-83.29
-85.44,14.63,-83.29
-85.44,14.63,-83.30
-85.44,14.62,-83.29
-85.44,14.62,-83.29
-85.44,14.62,-83.29
-85.44,14.62,-83.30
-85.44,14.62,-83.29
-85.44,14.62,-83.29
-85.44,14.61,-83.29
-85.44,14.61,-83.29
-85.44,14.61,-83.29
-85.44,14.61,-83.29
-85.44,14.61,-83.29
-85.44,14.61,-83.29
-85.44,14.61,-83.30
-85.44,14.61,-83.30
-85.44,14.61,-83.30
-85.44,14.61,-83.30
-85.44,14.60,-83.30
-85.44,14.60,-83.30
-85.44,14.60,-83.29
-85.44,14.60,-83.29
-85.44,14.59,-83.29
-85.44,14.59,-83.29
-85.44,14.59,-83.28
-85.44,14.59,-83.28
-85.44,14.59,-83.28
-85.44,14.59,-83.28
-85.43,14.58,-83.28
-85.43,14.58,-83.27
-85.43,14.58,-83.27
-85.43,14.58,-83.27
-85.43,14.57,-83.26
-85.42,14.57,-83.26
-85.42,14.57,-83.26
-85.43,14.57,-83.25
-85.43,14.56,-83.25
-85.42,14.56,-83.25
-85.42,14.56,-83.25
-85.42,14.56,-83.24
-85.42,14.55,-83.24
-85.41,14.55,-83.23
-85.41,14.55,-83.23
-85.41,14.55,-83.23
-85.41,14.54,-83.22
-85.41,14.54,-83.22
-85.41,14.54,-83.22
-85.41,14.54,-83.21
-85.41,14.54,-83.21
-85.41,14.54,-83.21
-85.41,14.53,-83.20
-85.41,14.53,-83.20
-85.41,14.53,-83.20
-85.41,14.53,-83.20
-85.41,14.52,-83.19
-85.41,14.52,-83.19
-85.41,14.52,-83.19
-85.41,14.52,-83.19
-85.41,14.52,-83.19
-85.42,14.51,-83.18
-85.42,14.51,-83.18
-85.42,14.51,-83.18
-85.41,14.51,-83.17
-85.41,14.50,-83.17
-85.41,14.50,-83.17
-85.41,14.50,-83.17
-85.41,14.50,-83.17
-85.41,14.50,-83.16
-85.41,14.49,-83.16
-85.41,14.49,-83.16
-85.41,14.49,-83.15
-85.41,14.48,-83.15
-85.41,14.48,-83.15
-85.41,14.48,-83.15
-85.41,14.47,-83.15
-85.41,14.47,-83.15
-85.42,14.47,-83.15
-85.42,14.47,-83.15
-85.42,14.46,-83.15
-85.42,14.46,-83.15
-85.42,14.46,-83.15
-85.42,14.46,-83.15
-85.42,14.45,-83.15
-85.42,14.45,-83.15
-85.43,14.45,-83.15
-85.43,14.45,-83.15
-85.43,14.45,-83.15
-85.43,14.45,-83.15
-85.43,14.44,-83.15
-85.43,14.44,-83.15
-85.44,14.44,-83.15
-85.44,14.44,-83.16
-85.44,14.44,-83.16
-85.44,14.43,-83.16
-85.44,14.43,-83.16
-85.45,14.43,-83.17
-85.45,14.42,-83.17
-85.45,14.42,-83.17
-85.45,14.42,-83.18
-85.45,14.42,-83.18
-85.45,14.41,-83.18
-85.45,14.41,-83.19
-85.45,14.41,-83.19
-85.45,14.41,-83.19
-85.45,14.41,-83.19
-85.45,14.40,-83.20
-85.45,14.40,-83.20
-85.45,14.40,-83.20
-85.45,14.40,-83.20
-85.46,14.40,-83.21
-85.46,14.39,-83.21
-85.46,14.39,-83.21
-85.46,14.39,-83.22
-85.46,14.39,-83.22
-85.47,14.39,-83.22
-85.47,14.39,-83.23
-85.47,14.39,-83.23
-85.47,14.38,-83.23
-85.48,14.38,-83.24
-85.48,14.38,-83.24
-85.48,14.38,-83.25
-85.48,14.38,-83.25
-85.48,14.38,-83.25
-85.48,14.38,-83.26
-85.49,14.38,-83.26
-85.49,14.38,-83.26
-85.49,14.38,-83.26
-85.49,14.37,-83.26
-85.49,14.37,-83.27
-85.49,14.37,-83.27
-85.49,14.37,-83.27
-85.49,14.37,-83.28
-85.49,14.37,-83.28
-85.49,14.37,-83.28
-85.49,14.36,-83.28
-85.49,14.36,-83.28
-85.49,14.36,-83.29
-85.49,14.36,-83.29
-85.49,14.36,-83.29
-85.49,14.36,-83.29
-85.49,14.36,-83.29
-85.49,14.35,-83.29
-85.49,14.36,-83.30
-85.49,14.35,-83.30
-85.49,14.35,-83.30
-85.49,14.35,-83.30
-85.49,14.35,-83.30
-85.49,14.35,-83.30
-85.48,14.35,-83.31
-85.48,14.34,-83.31
-85.48,14.34,-83.31
-85.48,14.34,-83.31
-85.48,14.34,-83.31
-85.48,14.34,-83.31
-85.48,14.34,-83.31
-85.48,14.34,-83.31
-85.48,14.33,-83.31
-85.48,14.33,-83.31
-85.48,14.33,-83.31
-85.48,14.33,-83.31
-85.48,14.33,-83.31
-85.48,14.33,-83.31
-85.48,14.33,-83.31
-85.48,14.32,-83.31
-85.47,14.32,-83.31
-85.47,14.32,-83.31
-85.47,14.31,-83.31
-85.47,14.31,-83.30
-85.46,14.31,-83.30
-85.46,14.31,-83.30
-85.46,14.31,-83.29
-85.46,14.30,-83.29
-85.46,14.30,-83.29
-85.46,14.30,-83.29
-85.46,14.30,-83.28
-85.45,14.30,-83.28
-85.45,14.30,-83.28
-85.45,14.30,-83.27
-85.45,14.29,-83.27
-85.45,14.29,-83.26
-85.44,14.29,-83.26
-85.44,14.29,-83.25
-85.44,14.28,-83.25
-85.44,14.28,-83.25
-85.44,14.28,-83.25
-85.44,14.28,-83.24
-85.44,14.27,-83.24
-85.44,14.27,-83.24
-85.43,14.27,-83.23
-85.43,14.27,-83.23
-85.43,14.27,-83.22
-85.43,14.27,-83.22
-85.43,14.26,-83.21
-85.43,14.26,-83.21
-85.43,14.26,-83.21
-85.43,14.25,-83.21
-85.43,14.25,-83.20
-85.43,14.25,-83.20
-85.43,14.25,-83.20
-85.43,14.24,-83.20
-85.43,14.24,-83.19
-85.43,14.24,-83.19
-85.43,14.24,-83.18
-85.43,14.24,-83.18
-85.43,14.23,-83.18
-85.43,14.23,-83.18
-85.43,14.23,-83.17
-85.43,14.23,-83.17
-85.43,14.23,-83.17
-85.43,14.22,-83.17
-85.43,14.22,-83.16
-85.43,14.22,-83.16
-85.43,14.22,-83.16
-85.43,14.21,-83.16
-85.43,14.21,-83.16
-85.44,14.21,-83.16
-85.43,14.20,-83.15
-85.44,14.20,-83.15
-85.43,14.20,-83.15
-85.44,14.20,-83.15
-85.44,14.19,-83.15
-85.44,14.19,-83.15
-85.44,14.19,-83.15
-85.44,14.18,-83.15
-85.44,14.18,-83.15
-85.45,14.18,-83.16
-85.45,14.18,-83.16
-85.45,14.18,-83.16
-85.45,14.17,-83.16
-85.45,14.17,-83.16
-85.45,14.17,-83.16
-85.45,14.17,-83.16
-85.46,14.17,-83.16
-85.46,14.16,-83.16
-85.46,14.16,-83.16
-85.46,14.16,-83.17
-85.46,14.16,-83.17
-85.46,14.16,-83.17
-85.46,14.15,-83.18
-85.46,14.15,-83.18
-85.47,14.15,-83.18
-85.47,14.15,-83.19
-85.47,14.15,-83.19
-85.47,14.15,-83.19
-85.48,14.14,-83.19
-85.48,14.14,-83.20
-85.48,14.14,-83.20
-85.49,14.14,-83.20
-85.49,14.14,-83.21
-85.49,14.13,-83.21
-85.49,14.13,-83.21
-85.49,14.13,-83.21
-85.49,14.13,-83.22
-85.49,14.13,-83.22
-85.49,14.13,-83.23
-85.50,14.12,-83.23
-85.50,14.12,-83.23
-85.50,14.12,-83.24
-85.50,14.11,-83.24
-85.50,14.11,-83.24
-85.50,14.11,-83.25
-85.50,14.11,-83.25
-85.50,14.10,-83.26
-85.50,14.10,-83.26
-85.50,14.10,-83.26
-85.50,14.10,-83.27
-85.51,14.10,-83.27
-85.51,14.10,-83.27
-85.51,14.10,-83.28
-85.51,14.10,-83.28
-85.51,14.10,-83.28
-85.51,14.10,-83.29
-85.51,14.09,-83.29
-85.51,14.09,-83.29
-85.51,14.09,-83.29
-85.51,14.09,-83.30
-85.51,14.09,-83.30
